날짜,지점,평균기온(℃),최저기온(℃),최고기온(℃)
2014-07-04,전국,23.6,20.2,28.7
2014-07-05,전국,23.1,19.5,27.3
2014-07-06,전국,21.5,19.5,24.1
2014-07-07,전국,23.3,19,28
2014-07-08,전국,25,21.5,29.1
2014-07-09,전국,26.1,23.4,30.4
2014-07-10,전국,26.9,23.2,32
2014-07-11,전국,26.5,21.5,32.4
2014-07-12,전국,24.7,20.8,29.2
2014-07-13,전국,24,20.9,28.4
2014-07-14,전국,25.6,21.3,31.1
2014-07-15,전국,24.4,21.3,28.5
2014-07-16,전국,25.2,21.5,29.9
2014-07-17,전국,24.3,21.7,27.6
2014-07-18,전국,24.6,21.8,29
2014-07-19,전국,25.9,22.5,31
2014-07-20,전국,26.6,22.7,31.9
2014-07-21,전국,26.7,22.4,31.7
2014-07-22,전국,26.6,23.3,30.6
2014-07-23,전국,26.1,23.2,29.7
2014-07-24,전국,26.5,23.1,31.2
2014-07-25,전국,27.9,24.2,32.6
2014-07-26,전국,25.6,21.6,29.5
2014-07-27,전국,23.8,19.1,29.8
2014-07-28,전국,23.5,18.8,28.7
2014-07-29,전국,24.5,20.6,29.4
2014-07-30,전국,27.4,22.3,33
2014-07-31,전국,27.7,23.8,34.2
2014-08-01,전국,27.7,23.4,32.5
2014-08-02,전국,27,24,30.6
2014-08-03,전국,25.2,23.7,27.2
2014-08-04,전국,24.9,23.7,27
2014-08-05,전국,26.9,23.8,31.5
2014-08-06,전국,26,22.9,29.9
2014-08-07,전국,23,21.2,26
2014-08-08,전국,23.6,20.4,27.4
2014-08-09,전국,24.5,20.8,28.4
2014-08-10,전국,23.4,20.6,28
2014-08-11,전국,23.5,19.3,28.7
2014-08-12,전국,24.7,19.9,30.4
2014-08-13,전국,23.1,20.7,26.7
2014-08-14,전국,21,19.5,22.8
2014-08-15,전국,23.4,20.3,27.8
2014-08-16,전국,24.3,20.7,29.4
2014-08-17,전국,22.7,20.4,25.9
2014-08-18,전국,21.6,19.8,23.9
2014-08-19,전국,22.9,21.1,26.1
2014-08-20,전국,23.4,21.5,26.3
2014-08-21,전국,23.8,21.5,27.4
2014-08-22,전국,24.4,20.4,29.5
2014-08-23,전국,24.5,20.6,29.8
2014-08-24,전국,24.2,21.1,28.4
2014-08-25,전국,23.4,21.9,25.8
2014-08-26,전국,24.2,21.3,28.6
2014-08-27,전국,22.6,19.8,26.1
2014-08-28,전국,22.1,18.8,26.6
2014-08-29,전국,22.1,18.4,27.2
2014-08-30,전국,21.9,17.3,27.5
2014-08-31,전국,21,16.8,26.2
2014-09-01,전국,22.2,16.8,28.3
2014-09-02,전국,21.4,18.1,25.4
2014-09-03,전국,21.5,19,24.4
2014-09-04,전국,22.8,18.6,28.1
2014-09-05,전국,23,17.7,29.7
2014-09-06,전국,22.6,18.7,28.8
2014-09-07,전국,22.9,17.7,29.4
2014-09-08,전국,23.2,18.8,29.4
2014-09-09,전국,22.2,17.5,28.2
2014-09-10,전국,21.1,16,27.6
2014-09-11,전국,21.5,15.8,28.2
2014-09-12,전국,20.9,17.5,25
2014-09-13,전국,21.5,16.8,27.3
2014-09-14,전국,20.8,15.4,26.9
2014-09-15,전국,21.7,17.7,27.6
2014-09-16,전국,21.3,16.4,27.1
2014-09-17,전국,20,17.1,24.3
2014-09-18,전국,19.5,15.3,24.9
2014-09-19,전국,18.6,13.5,25.1
2014-09-20,전국,19.1,12.7,26.6
2014-09-21,전국,19.2,13.6,26.1
2014-09-22,전국,20,13.4,27.4
2014-09-23,전국,20.6,15.1,26.5
2014-09-24,전국,19.2,17.1,21.7
2014-09-25,전국,20.2,16,26.2
2014-09-26,전국,19.9,16.1,25
2014-09-27,전국,20.2,15.1,26.3
2014-09-28,전국,20.9,16.3,26.8
2014-09-29,전국,19.9,18,22.1
2014-09-30,전국,18.6,15.6,23.2
2014-10-01,전국,18.3,14.9,23.3
2014-10-02,전국,18.6,14.5,23.5
2014-10-03,전국,17.2,12.7,21.8
2014-10-04,전국,16.5,11.3,22.4
2014-10-05,전국,16.2,10.9,22.2
2014-10-06,전국,15.3,9.9,21.8
2014-10-07,전국,15,8.9,22.7
2014-10-08,전국,15.4,9.2,23.2
2014-10-09,전국,16.4,10.2,24.3
2014-10-10,전국,18,10.5,25.6
2014-10-11,전국,18.5,13.4,24.9
2014-10-12,전국,17.8,12.6,22.5
2014-10-13,전국,16.4,11.4,20.4
2014-10-14,전국,12.9,7.9,19.6
2014-10-15,전국,12.7,6.7,20.2
2014-10-16,전국,12.9,7.5,19.7
2014-10-17,전국,12,4.7,21
2014-10-18,전국,13,5.7,22.5
2014-10-19,전국,15.1,7.1,22.8
2014-10-20,전국,16.6,14.2,18.6
2014-10-21,전국,15.9,13.2,18.8
2014-10-22,전국,13.2,9.7,16.8
2014-10-23,전국,12.5,7.7,19.3
2014-10-24,전국,13.8,8.3,21.5
2014-10-25,전국,14.6,9.3,23.1
2014-10-26,전국,15.5,8.9,22.6
2014-10-27,전국,12.5,6.8,18.5
2014-10-28,전국,10,3.4,19.2
2014-10-29,전국,11.2,4.6,20
2014-10-30,전국,12.8,6.2,19.9
2014-10-31,전국,12.9,11.1,15.1
2014-11-01,전국,15.1,12.5,18.3
2014-11-02,전국,12.3,8.7,15.6
2014-11-03,전국,8.8,3.6,14.2
2014-11-04,전국,9.2,2.6,17.8
2014-11-05,전국,10.3,3.4,18.6
2014-11-06,전국,12.3,7.5,18.9
2014-11-07,전국,10.3,5.5,16.2
2014-11-08,전국,11.2,7.7,15.4
2014-11-09,전국,10.8,5.3,16.6
2014-11-10,전국,8.6,2.6,17.2
2014-11-11,전국,9,2.3,16.2
2014-11-12,전국,8.6,3.3,12.9
2014-11-13,전국,2.8,-0.3,6.4
2014-11-14,전국,5.2,-0.5,11.3
2014-11-15,전국,5.6,0.2,11.9
2014-11-16,전국,7.7,3.2,14
2014-11-17,전국,7.1,2.9,12
2014-11-18,전국,5.4,0.6,12
2014-11-19,전국,4.8,-1.7,13.1
2014-11-20,전국,6.2,-0.2,14.8
2014-11-21,전국,8.1,1.4,16.2
2014-11-22,전국,9.3,3.7,15.8
2014-11-23,전국,8.9,4.1,13.9
2014-11-24,전국,9.7,8.1,11.5
2014-11-25,전국,10.2,7.4,13.3
2014-11-26,전국,9.4,5.5,14.9
2014-11-27,전국,8.5,3.6,15.9
2014-11-28,전국,9.5,5.2,12.6
2014-11-29,전국,10.3,6.6,15
2014-11-30,전국,9.9,6.8,11.9
2014-12-01,전국,2.7,-3.1,10.7
2014-12-02,전국,-2.6,-5.1,0.6
2014-12-03,전국,0.7,-4.4,4.1
2014-12-04,전국,-0.4,-3.4,3.1
2014-12-05,전국,-3.1,-5.9,0.5
2014-12-06,전국,-2.3,-6.3,1.9
2014-12-07,전국,-1.4,-5.1,3.5
2014-12-08,전국,0.2,-3.8,5.2
2014-12-09,전국,-0.9,-6.1,5.8
2014-12-10,전국,3.3,-2.3,7.8
2014-12-11,전국,2.5,-1.9,6.1
2014-12-12,전국,-0.2,-3.4,3.6
2014-12-13,전국,-2.3,-5.2,0.8
2014-12-14,전국,-1.6,-6.9,3.4
2014-12-15,전국,2,-2.6,5.8
2014-12-16,전국,-1.1,-6,4.2
2014-12-17,전국,-6,-8.7,-3.2
2014-12-18,전국,-5.3,-10.1,0.4
2014-12-19,전국,-2.1,-9.2,3.1
2014-12-20,전국,0.8,-3.4,5.1
2014-12-21,전국,-3.3,-7,1.3
2014-12-22,전국,-2.5,-8,2.7
2014-12-23,전국,0.1,-5.9,5.9
2014-12-24,전국,3.4,-1.1,9
2014-12-25,전국,-0.3,-3.9,4.3
2014-12-26,전국,-2.1,-6.8,4.1
2014-12-27,전국,-1.1,-6.7,7.1
2014-12-28,전국,-0.1,-5.6,5.1
2014-12-29,전국,2.7,-1.7,8
2014-12-30,전국,3.5,-1.7,9.9
2014-12-31,전국,0.1,-4.1,4.7
2015-01-01,전국,-4.9,-7.4,-1.9
2015-01-02,전국,-3.8,-7.6,0.8
2015-01-03,전국,-2.3,-9.3,4.3
2015-01-04,전국,2.4,-2.6,9.8
2015-01-05,전국,3.8,-2.7,10.1
2015-01-06,전국,1.8,-3.3,7.1
2015-01-07,전국,-3,-6.5,1.6
2015-01-08,전국,-2.5,-7.8,3.3
2015-01-09,전국,-0.2,-5.1,4.9
2015-01-10,전국,1,-4.2,6.7
2015-01-11,전국,1,-3.3,6
2015-01-12,전국,-1.7,-6.5,4.8
2015-01-13,전국,0.4,-6.5,7.9
2015-01-14,전국,2.7,-0.2,5.9
2015-01-15,전국,3.1,-1.3,9.1
2015-01-16,전국,1.5,-2.6,5.3
2015-01-17,전국,-0.9,-4.6,3.1
2015-01-18,전국,0,-6.8,5.8
2015-01-19,전국,2.7,-1.3,6.4
2015-01-20,전국,0.4,-5.3,6.8
2015-01-21,전국,2.9,-0.6,6.5
2015-01-22,전국,3.1,0.5,6.3
2015-01-23,전국,1.4,-2.7,6.8
2015-01-24,전국,2.6,-1.9,8.8
2015-01-25,전국,3.7,-1.3,7.8
2015-01-26,전국,5.6,2.7,9.1
2015-01-27,전국,0.5,-3.7,4.6
2015-01-28,전국,-2.1,-6,3.5
2015-01-29,전국,0.3,-3.6,3.7
2015-01-30,전국,0,-3.6,3.6
2015-01-31,전국,-2.7,-6.9,2.6
2015-02-01,전국,-1.9,-8,5.5
2015-02-02,전국,-0.2,-5.5,7.3
2015-02-03,전국,0.7,-5.1,7.9
2015-02-04,전국,0.9,-3.4,6.1
2015-02-05,전국,0.9,-2.9,5.4
2015-02-06,전국,1.3,-3.6,7.4
2015-02-07,전국,2.2,-2.6,7.1
2015-02-08,전국,-4.8,-8.3,2.5
2015-02-09,전국,-3.9,-10.7,1.2
2015-02-10,전국,3,-2.2,8.1
2015-02-11,전국,4,-1.2,9.7
2015-02-12,전국,0.6,-3.2,4.8
2015-02-13,전국,-0.7,-6.4,5.2
2015-02-14,전국,2.2,-4.8,9.2
2015-02-15,전국,6.1,-0.2,11
2015-02-16,전국,5.1,3.8,6.8
2015-02-17,전국,3.6,1.7,6.4
2015-02-18,전국,2.3,0.6,4.8
2015-02-19,전국,2.3,-2.1,8.3
2015-02-20,전국,4.2,-3.2,10.9
2015-02-21,전국,6.4,3.9,8.5
2015-02-22,전국,6.3,1.7,11.3
2015-02-23,전국,3.2,-0.2,8.6
2015-02-24,전국,3.4,-0.9,9.6
2015-02-25,전국,5.2,-0.4,11.2
2015-02-26,전국,3.6,-1.1,8.2
2015-02-27,전국,-0.3,-3.7,4.1
2015-02-28,전국,2,-3.7,6.8
2015-03-01,전국,3.2,0.5,7.1
2015-03-02,전국,3.5,-3,10.5
2015-03-03,전국,3.6,0.5,7.6
2015-03-04,전국,0.2,-2.8,4.3
2015-03-05,전국,0.5,-5.6,6.8
2015-03-06,전국,3,-3.5,10.5
2015-03-07,전국,4.3,-2.4,12.2
2015-03-08,전국,6.4,-2.3,14.6
2015-03-09,전국,4.5,-3.3,11.3
2015-03-10,전국,-1.6,-5.4,2.7
2015-03-11,전국,2.5,-3.3,8.1
2015-03-12,전국,3.5,-2.9,9.5
2015-03-13,전국,5.6,0.1,10.9
2015-03-14,전국,4.8,-2,11.7
2015-03-15,전국,6.4,-1.5,15.2
2015-03-16,전국,9.3,0.7,19.1
2015-03-17,전국,11.7,3,20.2
2015-03-18,전국,9.6,7.8,12.3
2015-03-19,전국,11.4,6.8,18.3
2015-03-20,전국,12.1,7.1,19.6
2015-03-21,전국,11.9,5.1,19.4
2015-03-22,전국,9.7,3.8,16.8
2015-03-23,전국,5.5,-0.3,11.5
2015-03-24,전국,4.9,-1.6,12.1
2015-03-25,전국,5.9,-2.4,14.2
2015-03-26,전국,8.1,-0.8,17
2015-03-27,전국,9.6,1.3,18.3
2015-03-28,전국,11.1,1.5,19.3
2015-03-29,전국,12,6.2,19.1
2015-03-30,전국,13.1,4.7,21.3
2015-03-31,전국,12.8,8.3,15.5
2015-04-01,전국,11.7,9.2,15.9
2015-04-02,전국,13.4,8.4,19.5
2015-04-03,전국,12.9,9,18.8
2015-04-04,전국,11.1,7.7,16.2
2015-04-05,전국,10,8.4,11.7
2015-04-06,전국,10.4,7.4,13.3
2015-04-07,전국,7.5,5.1,10.8
2015-04-08,전국,7.9,4.3,12.4
2015-04-09,전국,9,3.4,15.1
2015-04-10,전국,10.5,3.4,18.2
2015-04-11,전국,11.4,3.5,19.5
2015-04-12,전국,11.9,5.2,17.9
2015-04-13,전국,10.4,8.1,13.2
2015-04-14,전국,8.6,6.1,12.5
2015-04-15,전국,12,5.9,18.8
2015-04-16,전국,11.6,6,20.4
2015-04-17,전국,11.4,3.6,19
2015-04-18,전국,13.7,4.7,21.7
2015-04-19,전국,14.2,11.3,17.2
2015-04-20,전국,11.5,8.1,14.6
2015-04-21,전국,12.8,5.7,20.9
2015-04-22,전국,13.8,7.1,20.9
2015-04-23,전국,14.4,5.9,22.3
2015-04-24,전국,15.6,8.7,22.9
2015-04-25,전국,15.7,6.7,24.2
2015-04-26,전국,18.2,8.5,26.9
2015-04-27,전국,18.7,11.2,26.6
2015-04-28,전국,17.6,10.9,23.9
2015-04-29,전국,15.8,14,18.2
2015-04-30,전국,17.9,13.1,24
2015-05-01,전국,19.2,12.8,26.3
2015-05-02,전국,19.8,13.5,26.2
2015-05-03,전국,17.6,15.8,20.2
2015-05-04,전국,16.4,10.5,21.9
2015-05-05,전국,14.2,5.9,21.9
2015-05-06,전국,14.9,7.7,22.1
2015-05-07,전국,16.3,8.7,24.1
2015-05-08,전국,16.9,9.2,23.4
2015-05-09,전국,17.7,12.9,24.1
2015-05-10,전국,16.7,10.8,23.5
2015-05-11,전국,16.8,11.7,21.9
2015-05-12,전국,15.8,12.2,19.8
2015-05-13,전국,19.6,12.5,25.7
2015-05-14,전국,20.7,13.6,26.9
2015-05-15,전국,19.1,15.3,23.9
2015-05-16,전국,18,11.7,25.3
2015-05-17,전국,18,9.8,26.1
2015-05-18,전국,16.3,12.8,20.4
2015-05-19,전국,17.9,12.8,24.2
2015-05-20,전국,16.7,11.3,22.5
2015-05-21,전국,18.7,10.1,26.5
2015-05-22,전국,20.7,14,27.7
2015-05-23,전국,20.2,14.1,27.3
2015-05-24,전국,20.3,12.5,28.3
2015-05-25,전국,20.2,12.2,28.3
2015-05-26,전국,21.8,13.1,30.9
2015-05-27,전국,21.4,12.8,30
2015-05-28,전국,21.7,15.5,29.2
2015-05-29,전국,22.5,14.6,29.6
2015-05-30,전국,19.1,15.8,23
2015-05-31,전국,20.4,14.5,27.7
2015-06-01,전국,21.8,14.2,29
2015-06-02,전국,21.7,17.2,27.2
2015-06-03,전국,21.7,16.4,27.7
2015-06-04,전국,21.6,12.9,29.3
2015-06-05,전국,16.9,13.3,21.2
2015-06-06,전국,19.1,12.3,26.1
2015-06-07,전국,20.9,15,27.6
2015-06-08,전국,20.2,15.8,24.7
2015-06-09,전국,21.7,16.3,27.9
2015-06-10,전국,23.7,16.5,31.2
2015-06-11,전국,21.8,17.9,25.6
2015-06-12,전국,23.2,18.1,29.6
2015-06-13,전국,22.6,17.5,28.4
2015-06-14,전국,21.8,17.4,27.3
2015-06-15,전국,23,19.2,28.4
2015-06-16,전국,22.6,19.2,28.5
2015-06-17,전국,21.4,18.2,25.9
2015-06-18,전국,22.5,18.1,27.8
2015-06-19,전국,22.4,18.4,27.8
2015-06-20,전국,19.4,17.4,22.3
2015-06-21,전국,21.2,17,26.8
2015-06-22,전국,22.3,17.3,28
2015-06-23,전국,23.1,18.2,29
2015-06-24,전국,22.5,19.2,27.2
2015-06-25,전국,21.8,18.9,25.9
2015-06-26,전국,20.9,18.8,23.8
2015-06-27,전국,21.6,18.4,25.8
2015-06-28,전국,22.1,17.9,27.2
2015-06-29,전국,23.5,18.5,29.1
2015-06-30,전국,21.4,19,25.5
2015-07-01,전국,22.6,18.4,28.1
2015-07-02,전국,22.4,17,28.2
2015-07-03,전국,22.3,17.6,28
2015-07-04,전국,21.2,15.8,26.7
2015-07-05,전국,21.8,17,27.4
2015-07-06,전국,22.2,17.9,27.2
2015-07-07,전국,20.1,17.7,23.1
2015-07-08,전국,21,18.4,23.6
2015-07-09,전국,22.8,20.2,26.2
2015-07-10,전국,25,20.6,30.3
2015-07-11,전국,25.9,22,31.1
2015-07-12,전국,24.2,22.8,26.1
2015-07-13,전국,23.9,21.8,26.7
2015-07-14,전국,25.4,21,30.8
2015-07-15,전국,25,20.7,31.2
2015-07-16,전국,22.9,19.4,27.1
2015-07-17,전국,21.6,17.8,25.7
2015-07-18,전국,23,20.1,27.1
2015-07-19,전국,24,20.2,28.6
2015-07-20,전국,24.3,21.9,27.6
2015-07-21,전국,24.6,22.1,28.3
2015-07-22,전국,25.7,23,29.9
2015-07-23,전국,25.9,23.6,29.4
2015-07-24,전국,25.6,24.1,27.6
2015-07-25,전국,26.5,24,29.6
2015-07-26,전국,27,22.4,32.4
2015-07-27,전국,26.6,23.5,30.4
2015-07-28,전국,27.4,24.1,32
2015-07-29,전국,27.3,24.3,31.1
2015-07-30,전국,28.7,24.7,33.7
2015-07-31,전국,28.3,24.5,33.6
2015-08-01,전국,27.6,23.8,32.9
2015-08-02,전국,27,23.5,31.5
2015-08-03,전국,28.1,24.2,33.1
2015-08-04,전국,28,23.3,33.3
2015-08-05,전국,28,23.6,33.7
2015-08-06,전국,28.4,23.4,34.3
2015-08-07,전국,28.5,23.4,34.8
2015-08-08,전국,27.1,23.6,33.8
2015-08-09,전국,26.8,22.7,32.3
2015-08-10,전국,26.4,22.7,31.5
2015-08-11,전국,25.1,21.3,29.2
2015-08-12,전국,23.8,20.4,27.9
2015-08-13,전국,24.8,21,30.5
2015-08-14,전국,25.1,20.8,30.8
2015-08-15,전국,25.9,21.2,31.6
2015-08-16,전국,24.8,21.4,29.7
2015-08-17,전국,25.1,20.5,30.9
2015-08-18,전국,25.2,21.3,30
2015-08-19,전국,25,21.4,29
2015-08-20,전국,24.1,22,27.3
2015-08-21,전국,23.6,21.1,28.3
2015-08-22,전국,24.3,21.1,28.6
2015-08-23,전국,24.9,21.4,29.8
2015-08-24,전국,24.7,22.1,27.9
2015-08-25,전국,21.5,19.7,24
2015-08-26,전국,22.2,18.7,26.9
2015-08-27,전국,23.2,18.3,28.7
2015-08-28,전국,23,18.8,28.7
2015-08-29,전국,22.9,18.8,28.7
2015-08-30,전국,23.2,18.3,29.1
2015-08-31,전국,23.9,19.3,29.1
2015-09-01,전국,23.6,20.8,27.9
2015-09-02,전국,22.8,20,27.4
2015-09-03,전국,22.9,19.2,28.1
2015-09-04,전국,23.3,18.8,29
2015-09-05,전국,21.7,19.4,25.6
2015-09-06,전국,20.9,18,24.6
2015-09-07,전국,20.7,15.9,26.4
2015-09-08,전국,20,14.3,26.2
2015-09-09,전국,20.3,13.6,27.1
2015-09-10,전국,20.6,14.2,27.3
2015-09-11,전국,21,15.7,26.6
2015-09-12,전국,18.8,15.5,22.1
2015-09-13,전국,18.6,13.5,25.1
2015-09-14,전국,19.1,12.8,26.4
2015-09-15,전국,19.3,13.3,25.7
2015-09-16,전국,18.9,13.2,24.1
2015-09-17,전국,19.3,15.2,24.2
2015-09-18,전국,20.1,14.6,26.3
2015-09-19,전국,20.1,15.2,26.7
2015-09-20,전국,20.1,14.8,26.6
2015-09-21,전국,20.6,15.1,27.9
2015-09-22,전국,20.6,14.8,28
2015-09-23,전국,19,15.6,22.5
2015-09-24,전국,20.7,16.5,25.7
2015-09-25,전국,20.6,16.3,26.3
2015-09-26,전국,20.1,15.4,26.5
2015-09-27,전국,19.7,13.7,27.6
2015-09-28,전국,20.5,13.1,28.6
2015-09-29,전국,20.7,14.4,27
2015-09-30,전국,19.3,16.7,23.1
2015-10-01,전국,18.1,14.5,22.6
2015-10-02,전국,15.9,8.9,21.9
2015-10-03,전국,18.2,11.9,24.9
2015-10-04,전국,16.5,11,23.6
2015-10-05,전국,16.7,11,24.4
2015-10-06,전국,16.8,10.1,25.4
2015-10-07,전국,17.2,10.8,24.8
2015-10-08,전국,17.5,12.5,24.4
2015-10-09,전국,16,10.2,21.4
2015-10-10,전국,13.7,7.6,20.7
2015-10-11,전국,12.7,8.6,17
2015-10-12,전국,13.4,9.4,18.5
2015-10-13,전국,14.4,7.5,21.8
2015-10-14,전국,15.5,9.5,23.3
2015-10-15,전국,15.7,9.9,23.8
2015-10-16,전국,15.8,10.4,23.5
2015-10-17,전국,16.1,10.2,24.8
2015-10-18,전국,16.2,9.6,25.2
2015-10-19,전국,16.4,10.7,23.5
2015-10-20,전국,16.8,11.5,24.1
2015-10-21,전국,16.9,11.8,23.9
2015-10-22,전국,16.3,12.3,21.6
2015-10-23,전국,16.3,12.3,22
2015-10-24,전국,16.2,11.3,22.3
2015-10-25,전국,14.7,9.6,21
2015-10-26,전국,14.4,9.1,19.8
2015-10-27,전국,13.4,9.7,17.8
2015-10-28,전국,11.4,5.9,17.2
2015-10-29,전국,10.5,5.4,16.3
2015-10-30,전국,8,3.6,12.8
2015-10-31,전국,6.3,0.7,13.2
2015-11-01,전국,6.7,0.9,11.2
2015-11-02,전국,10.1,4.6,16.4
2015-11-03,전국,10.8,4.9,19
2015-11-04,전국,10.9,3.8,20
2015-11-05,전국,12.9,7.1,20.7
2015-11-06,전국,13.5,8,19.2
2015-11-07,전국,13.2,11.7,14.5
2015-11-08,전국,13.7,12.5,15.1
2015-11-09,전국,12.7,10.8,15.5
2015-11-10,전국,11.1,7.6,15.3
2015-11-11,전국,11.5,6.8,17.1
2015-11-12,전국,13.7,9.1,18.1
2015-11-13,전국,12.1,10.9,13.9
2015-11-14,전국,13.8,12,16.2
2015-11-15,전국,13.5,9.6,18.3
2015-11-16,전국,12.6,8.9,15.8
2015-11-17,전국,14.3,12.3,17.1
2015-11-18,전국,11.6,9.4,14.2
2015-11-19,전국,10.2,8.6,12.1
2015-11-20,전국,11,7.6,15.9
2015-11-21,전국,9.6,5.9,13.5
2015-11-22,전국,11.3,7.3,15.5
2015-11-23,전국,10.9,9.2,12.7
2015-11-24,전국,8.5,6,11.2
2015-11-25,전국,5.6,3.8,7.6
2015-11-26,전국,0.9,-1.1,4.5
2015-11-27,전국,1.1,-1.9,4
2015-11-28,전국,3.2,0.1,7.2
2015-11-29,전국,5.2,1.6,9.6
2015-11-30,전국,6.4,1.5,11.6
2015-12-01,전국,4.7,-0.9,12.1
2015-12-02,전국,7.3,2.9,11.3
2015-12-03,전국,3,-0.3,6.5
2015-12-04,전국,2.8,-0.6,5.7
2015-12-05,전국,5.5,2.1,8.7
2015-12-06,전국,3.2,-0.7,8.3
2015-12-07,전국,3.5,-2.5,9.9
2015-12-08,전국,4.6,0,11.1
2015-12-09,전국,6.2,-0.4,13.2
2015-12-10,전국,8.7,6.6,10.6
2015-12-11,전국,7.6,3.8,10.9
2015-12-12,전국,5.5,1.1,10.8
2015-12-13,전국,6.5,2.6,12.5
2015-12-14,전국,6.9,4.2,8.7
2015-12-15,전국,7.2,4.7,9.9
2015-12-16,전국,1.7,-1.6,5.5
2015-12-17,전국,-2,-4.8,1.4
2015-12-18,전국,-0.5,-6,4.7
2015-12-19,전국,1.4,-3,8.4
2015-12-20,전국,2.1,-2.5,6
2015-12-21,전국,4.3,0.5,9.3
2015-12-22,전국,4.1,-1.1,9.6
2015-12-23,전국,6.3,3.8,9
2015-12-24,전국,4.2,0.8,8.7
2015-12-25,전국,1.4,-2.6,5.8
2015-12-26,전국,3.8,-2.1,9.8
2015-12-27,전국,-0.8,-4.6,3.7
2015-12-28,전국,-2.4,-6.4,2.2
2015-12-29,전국,-1.4,-6.7,4.8
2015-12-30,전국,0.9,-5.2,7.4
2015-12-31,전국,2,-1.7,6.3
