날짜,지점,평균기온(℃),최저기온(℃),최고기온(℃)
2016-01-01,전국,1.7,-3.9,7.3
2016-01-02,전국,5.1,0.3,11.5
2016-01-03,전국,5.9,1,12.9
2016-01-04,전국,5.3,0.1,10.1
2016-01-05,전국,0.6,-2.4,4.4
2016-01-06,전국,0.7,-4.2,5.4
2016-01-07,전국,0.4,-2.6,4.3
2016-01-08,전국,-0.5,-3.8,3.9
2016-01-09,전국,0.7,-3.8,5.5
2016-01-10,전국,1.7,-2.8,6.7
2016-01-11,전국,-0.7,-4.4,4.3
2016-01-12,전국,-2.1,-7.1,3.7
2016-01-13,전국,-1.2,-4.9,2.3
2016-01-14,전국,-1.1,-5.5,3.3
2016-01-15,전국,-0.2,-5.3,6.2
2016-01-16,전국,0.8,-4,7.3
2016-01-17,전국,2.1,-1.3,5.6
2016-01-18,전국,-2,-7.3,3.1
2016-01-19,전국,-7.5,-9.7,-4.6
2016-01-20,전국,-6.9,-10.9,-2.3
2016-01-21,전국,-4.7,-8.4,0
2016-01-22,전국,-4.2,-9.3,0.7
2016-01-23,전국,-7,-11.3,-3.5
2016-01-24,전국,-10.8,-14.2,-7.4
2016-01-25,전국,-6.6,-12.4,-1.3
2016-01-26,전국,-1.7,-7,3.5
2016-01-27,전국,0.2,-4.8,6.1
2016-01-28,전국,0.3,-4.6,3.6
2016-01-29,전국,2.3,0.3,4.4
2016-01-30,전국,2.2,-1.2,6.4
2016-01-31,전국,-0.5,-3.2,2.9
2016-02-01,전국,-2.9,-6.2,1.7
2016-02-02,전국,-3.4,-8.6,2.7
2016-02-03,전국,-1.8,-8.3,4.9
2016-02-04,전국,0.4,-4.8,5.9
2016-02-05,전국,-0.2,-5,5.4
2016-02-06,전국,-1.4,-5.6,3.3
2016-02-07,전국,-1.8,-8,5
2016-02-08,전국,1.7,-5.7,7.4
2016-02-09,전국,2.6,-2.2,7.5
2016-02-10,전국,2.2,-4.9,10.8
2016-02-11,전국,6.8,-1.2,13.7
2016-02-12,전국,9.7,6.9,12
2016-02-13,전국,11.7,7.1,16.2
2016-02-14,전국,1.1,-3,9.5
2016-02-15,전국,-3.1,-6,0.1
2016-02-16,전국,-0.1,-4.4,4
2016-02-17,전국,1.2,-4.1,6.5
2016-02-18,전국,3.6,-2.9,9.7
2016-02-19,전국,4.5,-0.2,8.9
2016-02-20,전국,3.5,-0.6,8.7
2016-02-21,전국,1,-3.6,6
2016-02-22,전국,2.7,-1.5,6.5
2016-02-23,전국,3.3,-1.3,8.5
2016-02-24,전국,-1,-4.7,3.4
2016-02-25,전국,0.3,-5.9,6
2016-02-26,전국,2.8,-2.3,7.3
2016-02-27,전국,5.2,1.2,10.6
2016-02-28,전국,4,-0.5,10.5
2016-02-29,전국,-1.8,-4.8,1.3
2016-03-01,전국,-1.4,-7.3,4.3
2016-03-02,전국,3.2,-3.8,10.4
2016-03-03,전국,7.2,-0.1,15.2
2016-03-04,전국,9.4,4.6,13.7
2016-03-05,전국,11.8,8.2,15.5
2016-03-06,전국,10.3,5.3,15.6
2016-03-07,전국,8.9,3.4,14.9
2016-03-08,전국,5.9,2.4,9.3
2016-03-09,전국,3.1,0.3,8.2
2016-03-10,전국,1.3,-1.9,5.7
2016-03-11,전국,0.7,-3.9,5.8
2016-03-12,전국,2.5,-4.2,8.7
2016-03-13,전국,4.3,1,8.4
2016-03-14,전국,4.2,-0.5,10
2016-03-15,전국,5.6,-2.5,13.3
2016-03-16,전국,8.8,3,16.4
2016-03-17,전국,10.2,0.9,18.3
2016-03-18,전국,11.2,7.9,15.4
2016-03-19,전국,10.4,5.2,16.8
2016-03-20,전국,8.2,3.3,13.8
2016-03-21,전국,8.6,2.3,15.6
2016-03-22,전국,9.3,2,16.9
2016-03-23,전국,8.1,4.1,13.6
2016-03-24,전국,6.4,1.2,12
2016-03-25,전국,5.8,1.4,11.1
2016-03-26,전국,5.7,0.2,12.1
2016-03-27,전국,7,0,14.1
2016-03-28,전국,9.3,0.7,17.5
2016-03-29,전국,11.9,4.8,18
2016-03-30,전국,12.7,6.4,20.3
2016-03-31,전국,12.4,4.8,20.7
2016-04-01,전국,13.2,4.3,22.8
2016-04-02,전국,13.9,5.7,21.5
2016-04-03,전국,11.7,8.9,15.2
2016-04-04,전국,11.2,7.6,15.6
2016-04-05,전국,12,5.1,19.6
2016-04-06,전국,12.8,5.7,21
2016-04-07,전국,12.7,9.2,18
2016-04-08,전국,13.9,8,21.7
2016-04-09,전국,14.9,8.2,22.2
2016-04-10,전국,13.6,8.2,21.3
2016-04-11,전국,10.9,6.8,16.1
2016-04-12,전국,12.5,6.2,19
2016-04-13,전국,14.2,10.9,18.2
2016-04-14,전국,14.7,9.6,21.3
2016-04-15,전국,13.7,6.5,21.2
2016-04-16,전국,14.6,7.9,20.7
2016-04-17,전국,13.1,10.1,17.2
2016-04-18,전국,13,8.3,18.9
2016-04-19,전국,12.5,7.4,19
2016-04-20,전국,13.9,7.3,20.3
2016-04-21,전국,13.8,10.9,17.3
2016-04-22,전국,17.1,11.2,24.6
2016-04-23,전국,15.2,10.9,20.7
2016-04-24,전국,14.3,7.2,22.1
2016-04-25,전국,15.9,7.3,24.9
2016-04-26,전국,17,8.7,25.4
2016-04-27,전국,12.4,10.8,15.5
2016-04-28,전국,13.6,9.6,19.2
2016-04-29,전국,14.4,8.4,20.9
2016-04-30,전국,16.5,8.8,23.8
2016-05-01,전국,18.1,10.4,26.1
2016-05-02,전국,18.9,11.8,25.9
2016-05-03,전국,15.3,11.7,19.8
2016-05-04,전국,17,11.7,22.3
2016-05-05,전국,18.2,9.3,26
2016-05-06,전국,17.9,13.9,22.5
2016-05-07,전국,17.1,11.3,23.6
2016-05-08,전국,17.4,9.3,24.8
2016-05-09,전국,18.1,13.6,23.4
2016-05-10,전국,13.9,12.2,17.2
2016-05-11,전국,15.7,11.4,21.7
2016-05-12,전국,18,11,25.1
2016-05-13,전국,16.6,11.9,22.5
2016-05-14,전국,17.3,10.5,23.9
2016-05-15,전국,18.1,11.7,24.3
2016-05-16,전국,15.4,9.9,21.7
2016-05-17,전국,17.8,8.6,26.6
2016-05-18,전국,20.3,11.4,29.3
2016-05-19,전국,20.3,12.4,28.8
2016-05-20,전국,19.9,11.9,28
2016-05-21,전국,20.1,12.3,27.9
2016-05-22,전국,20.2,12.4,28.1
2016-05-23,전국,20.6,12.5,27.8
2016-05-24,전국,18,15,21.3
2016-05-25,전국,19.4,13.7,25.8
2016-05-26,전국,20.4,15.1,25.9
2016-05-27,전국,21.5,16.8,27.5
2016-05-28,전국,20.9,16.3,27.1
2016-05-29,전국,20.2,15.7,26.5
2016-05-30,전국,21.3,14.4,28.4
2016-05-31,전국,21.7,15.5,28.1
2016-06-01,전국,20.9,15.8,26.5
2016-06-02,전국,20.2,13.1,27
2016-06-03,전국,21.6,14.3,28.3
2016-06-04,전국,19.4,16.3,22.9
2016-06-05,전국,21,15,27.3
2016-06-06,전국,19.5,16.8,22.6
2016-06-07,전국,21.2,17.9,25.9
2016-06-08,전국,21,18.1,25
2016-06-09,전국,22.2,17.4,28.3
2016-06-10,전국,22.8,17.7,28.8
2016-06-11,전국,23.6,19.3,28.6
2016-06-12,전국,23.1,20.4,26.5
2016-06-13,전국,22.5,19.2,27.7
2016-06-14,전국,22.1,18.4,27.4
2016-06-15,전국,21.5,18.7,24.9
2016-06-16,전국,22.1,19.1,25.9
2016-06-17,전국,23.2,17.5,29.5
2016-06-18,전국,23.7,17.9,29.8
2016-06-19,전국,23.8,19.8,29.2
2016-06-20,전국,23.2,18.5,28.4
2016-06-21,전국,23.6,20.1,28.1
2016-06-22,전국,22.8,20.6,26.4
2016-06-23,전국,24.2,19.9,29.4
2016-06-24,전국,21.9,19.9,25.2
2016-06-25,전국,22.7,18.8,27.3
2016-06-26,전국,23.2,17.5,29.3
2016-06-27,전국,22.1,17.6,27
2016-06-28,전국,22.4,17.8,27.4
2016-06-29,전국,22.8,19.2,26.7
2016-06-30,전국,24.4,20.8,29.2
2016-07-01,전국,24.2,22,27.6
2016-07-02,전국,23.6,21.5,27
2016-07-03,전국,22.4,20,25.3
2016-07-04,전국,22.2,20.2,24.7
2016-07-05,전국,24.8,21.5,28.6
2016-07-06,전국,23.6,21.2,27.4
2016-07-07,전국,24.2,20.9,29
2016-07-08,전국,25.4,20.8,31.2
2016-07-09,전국,26.1,21.2,32.1
2016-07-10,전국,26,21.7,31.1
2016-07-11,전국,25.6,22.2,30.3
2016-07-12,전국,24.6,22.4,28
2016-07-13,전국,25.6,22.1,29.9
2016-07-14,전국,25,21.4,30
2016-07-15,전국,24.5,20.7,28.7
2016-07-16,전국,21.7,20.4,23.8
2016-07-17,전국,23.3,20.7,27
2016-07-18,전국,23.7,19.7,28.7
2016-07-19,전국,25,20.4,30
2016-07-20,전국,25.3,21.6,29.8
2016-07-21,전국,25.1,21.5,29.7
2016-07-22,전국,25.8,21.7,30.7
2016-07-23,전국,26.4,22.2,31.2
2016-07-24,전국,27.3,23.6,32
2016-07-25,전국,27.3,24.5,31.6
2016-07-26,전국,28,24,32.8
2016-07-27,전국,28,24.5,32
2016-07-28,전국,28.3,24.8,32.7
2016-07-29,전국,27.8,24,32.1
2016-07-30,전국,28.4,25,33.3
2016-07-31,전국,28,24.4,33.5
2016-08-01,전국,27.4,23.7,32.8
2016-08-02,전국,26.4,23.6,30.9
2016-08-03,전국,26.7,23.1,31.8
2016-08-04,전국,27.7,23.4,33
2016-08-05,전국,28,23.3,33.6
2016-08-06,전국,28.3,23.4,34
2016-08-07,전국,28.5,24.1,34.2
2016-08-08,전국,28.2,24,34.5
2016-08-09,전국,27.7,23.9,32.6
2016-08-10,전국,28.4,23.9,34
2016-08-11,전국,29.3,24.1,35.4
2016-08-12,전국,29.5,24.4,35.6
2016-08-13,전국,29.5,24.6,35.3
2016-08-14,전국,29.1,25,34.4
2016-08-15,전국,28.5,25,33.8
2016-08-16,전국,27.9,24.2,33.2
2016-08-17,전국,27.7,23.2,33.3
2016-08-18,전국,28,23.7,33.6
2016-08-19,전국,28.2,23.8,33.6
2016-08-20,전국,28.3,24.1,34
2016-08-21,전국,27.9,23.2,33.8
2016-08-22,전국,28,23,34
2016-08-23,전국,27.3,23.6,32.2
2016-08-24,전국,27.3,22.9,33.2
2016-08-25,전국,27.2,21.3,33.7
2016-08-26,전국,21.9,18.3,27.2
2016-08-27,전국,22,17.1,27.1
2016-08-28,전국,19.6,17.3,23.3
2016-08-29,전국,20.5,16.3,25.4
2016-08-30,전국,20.7,16.9,24.7
2016-08-31,전국,21.8,18.5,25.3
2016-09-01,전국,24.6,19.6,30.2
2016-09-02,전국,21.4,19.4,24.8
2016-09-03,전국,22.9,19.7,27.1
2016-09-04,전국,24.6,21.1,29.4
2016-09-05,전국,24.6,21.7,29.1
2016-09-06,전국,23.6,20.2,27.8
2016-09-07,전국,23.1,19.9,27.9
2016-09-08,전국,22.7,18.6,28.2
2016-09-09,전국,22.8,18.9,28.5
2016-09-10,전국,22.4,18.7,27.6
2016-09-11,전국,22.8,19.3,27.3
2016-09-12,전국,21.7,19.1,25.9
2016-09-13,전국,22.4,17.7,28.2
2016-09-14,전국,22.6,18.7,27.7
2016-09-15,전국,22.6,18.2,28.2
2016-09-16,전국,22.1,19.6,25.3
2016-09-17,전국,20.5,18.8,22.8
2016-09-18,전국,20.3,18.3,22.8
2016-09-19,전국,20.2,17.1,24.1
2016-09-20,전국,18.8,13.9,24.4
2016-09-21,전국,18.4,12.7,24.1
2016-09-22,전국,19.4,15.8,24.6
2016-09-23,전국,19.7,14.4,26.1
2016-09-24,전국,20.4,15.4,27.1
2016-09-25,전국,20.7,16.1,26.6
2016-09-26,전국,21.7,17.9,26.5
2016-09-27,전국,22.7,20.1,26.7
2016-09-28,전국,21.3,18.8,24.7
2016-09-29,전국,19.1,17,21.7
2016-09-30,전국,17.8,15.9,19.9
2016-10-01,전국,19.1,16.3,22.3
2016-10-02,전국,20.8,17.8,24.4
2016-10-03,전국,22.6,18.9,26.9
2016-10-04,전국,21.4,16.8,27.2
2016-10-05,전국,19.5,16.7,24.2
2016-10-06,전국,18.6,14.4,24.3
2016-10-07,전국,18.4,14.8,22.8
2016-10-08,전국,17.4,14,21.5
2016-10-09,전국,12.8,8.8,17.8
2016-10-10,전국,13.3,8.4,19.1
2016-10-11,전국,14.5,10.2,20.6
2016-10-12,전국,15.1,10.8,21.2
2016-10-13,전국,14.5,10.6,20.2
2016-10-14,전국,15.2,9.2,23.1
2016-10-15,전국,16.7,10.6,24.3
2016-10-16,전국,16,13.9,18.5
2016-10-17,전국,17.7,14,23.2
2016-10-18,전국,16.3,12,22.4
2016-10-19,전국,16.8,12.6,23.3
2016-10-20,전국,16.8,11.7,22.7
2016-10-21,전국,16.6,14.9,18.8
2016-10-22,전국,16.8,13.6,21
2016-10-23,전국,14.4,11.4,17.6
2016-10-24,전국,14.2,9.5,19.4
2016-10-25,전국,14.6,11.3,19.1
2016-10-26,전국,13.8,10,18.3
2016-10-27,전국,14.5,9.1,19.2
2016-10-28,전국,14.1,12.1,16.5
2016-10-29,전국,10.6,7.1,14
2016-10-30,전국,8.1,2.9,15.1
2016-10-31,전국,8.3,4.4,11.6
2016-11-01,전국,4.6,0.4,9.7
2016-11-02,전국,5.3,-1.2,11.8
2016-11-03,전국,8.1,2.9,14.7
2016-11-04,전국,10.2,3.5,17.4
2016-11-05,전국,13.2,7.6,19.8
2016-11-06,전국,12.6,8.9,16.5
2016-11-07,전국,13.1,9.4,17.8
2016-11-08,전국,8.2,3.1,12.7
2016-11-09,전국,4.3,-0.7,10.5
2016-11-10,전국,7.3,2.8,12
2016-11-11,전국,9.3,4.5,15.2
2016-11-12,전국,10,2.9,18.2
2016-11-13,전국,12.6,6.9,18.3
2016-11-14,전국,14.3,10.2,18.7
2016-11-15,전국,9.5,3.4,15.2
2016-11-16,전국,6.6,0.3,14.3
2016-11-17,전국,8.7,3.3,16.1
2016-11-18,전국,10,3.6,15.6
2016-11-19,전국,13.4,10.6,16.7
2016-11-20,전국,12.2,7.3,17.6
2016-11-21,전국,10.3,6.1,14.2
2016-11-22,전국,6.3,2.5,10.9
2016-11-23,전국,3.1,-0.5,7.6
2016-11-24,전국,0.7,-3,5.5
2016-11-25,전국,1.9,-2.8,8.1
2016-11-26,전국,1.2,-2.6,4.3
2016-11-27,전국,4.1,1,8.5
2016-11-28,전국,3.8,-0.2,8.4
2016-11-29,전국,3.1,-2.3,10
2016-11-30,전국,6.2,1.2,10.7
2016-12-01,전국,6.5,0.8,10.8
2016-12-02,전국,3,-2.6,10
2016-12-03,전국,4,-2.6,12.1
2016-12-04,전국,5.3,1.1,10.2
2016-12-05,전국,7.9,2.5,13.8
2016-12-06,전국,1.8,-2.9,6.7
2016-12-07,전국,1.6,-4.2,7.6
2016-12-08,전국,3.6,-2.5,9.7
2016-12-09,전국,4.6,-0.5,8.9
2016-12-10,전국,0.8,-3.9,7.1
2016-12-11,전국,0.1,-5.7,7.8
2016-12-12,전국,3.9,-2.8,10.1
2016-12-13,전국,5.4,1.4,9.9
2016-12-14,전국,1.6,-1,4.7
2016-12-15,전국,-0.8,-4.2,2.7
2016-12-16,전국,-1.8,-6.9,2.9
2016-12-17,전국,3.4,-2.2,10.1
2016-12-18,전국,4.4,-1.1,10.6
2016-12-19,전국,7.2,3.4,10.5
2016-12-20,전국,7.3,3.3,13
2016-12-21,전국,8.7,3,13.7
2016-12-22,전국,8.4,4.4,15.3
2016-12-23,전국,1.7,-0.3,4.7
2016-12-24,전국,0.5,-2.3,4
2016-12-25,전국,2.9,-2.9,9
2016-12-26,전국,4.6,2.9,6.2
2016-12-27,전국,1.2,-3.2,4.5
2016-12-28,전국,-1.4,-6.5,4.8
2016-12-29,전국,-1.3,-4.5,2.1
2016-12-30,전국,-1.4,-7,4.6
2016-12-31,전국,1.7,-2.9,7.1
2017-01-01,전국,3.2,-1.5,9.6
2017-01-02,전국,5.5,0.4,11.3
2017-01-03,전국,3.6,-0.9,9.8
2017-01-04,전국,3.8,-1.3,10.6
2017-01-05,전국,4.3,-0.7,8.5
2017-01-06,전국,5.2,0.8,10.5
2017-01-07,전국,4,-1.4,9.5
2017-01-08,전국,7.2,3.9,11.9
2017-01-09,전국,4.4,-0.5,8.1
2017-01-10,전국,0.4,-2.9,4.7
2017-01-11,전국,-1.7,-6.2,2.8
2017-01-12,전국,0.7,-3.7,5.6
2017-01-13,전국,-2.2,-5.9,2.8
2017-01-14,전국,-5,-7.8,-1.8
2017-01-15,전국,-4.8,-10.6,1.6
2017-01-16,전국,-3,-8.8,4.4
2017-01-17,전국,-1.7,-7.8,5.8
2017-01-18,전국,0.5,-4.5,5.9
2017-01-19,전국,0.1,-5,6.8
2017-01-20,전국,-1.7,-5.4,1.4
2017-01-21,전국,-2.6,-8.1,2
2017-01-22,전국,-3.7,-6.9,0.1
2017-01-23,전국,-5.9,-9.9,-1.1
2017-01-24,전국,-4.7,-10.1,1.5
2017-01-25,전국,-3.7,-9.7,3.3
2017-01-26,전국,-0.9,-9.1,6.8
2017-01-27,전국,1.5,-3.7,6.6
2017-01-28,전국,0.5,-7.3,8.3
2017-01-29,전국,3.3,1,5.7
2017-01-30,전국,-1,-5.5,3.2
2017-01-31,전국,-2.9,-8.7,3.7
2017-02-01,전국,-1.2,-5.4,4.2
2017-02-02,전국,-0.9,-7.5,6.1
2017-02-03,전국,1.8,-3.8,8.6
2017-02-04,전국,4.1,-2.3,9.9
2017-02-05,전국,4.2,1.8,7.5
2017-02-06,전국,0.8,-2.6,4.7
2017-02-07,전국,0.1,-4.7,6.3
2017-02-08,전국,0.8,-3.6,5.3
2017-02-09,전국,-2.1,-5,1.2
2017-02-10,전국,-4.1,-6.8,-0.5
2017-02-11,전국,-2.8,-7.5,1.8
2017-02-12,전국,-0.7,-6.1,5.4
2017-02-13,전국,1,-5.9,7.3
2017-02-14,전국,1.5,-3.4,7.6
2017-02-15,전국,2.4,-5.3,11
2017-02-16,전국,7.1,-2.8,14.5
2017-02-17,전국,5.6,-1,12
2017-02-18,전국,0,-4.6,5.1
2017-02-19,전국,3.4,-5,10
2017-02-20,전국,2.9,-3,9.6
2017-02-21,전국,0.8,-6.2,7.9
2017-02-22,전국,3.6,0.3,5.9
2017-02-23,전국,1.4,-2,5
2017-02-24,전국,0.6,-4.7,6.1
2017-02-25,전국,3.1,-2.6,9.2
2017-02-26,전국,3.4,-2,10
2017-02-27,전국,3.6,-2.5,11.1
2017-02-28,전국,4.8,-2.5,13
2017-03-01,전국,6.2,0.7,12.7
2017-03-02,전국,3.2,-0.7,6.9
2017-03-03,전국,3.9,-3.2,11.7
2017-03-04,전국,5.6,-1,13.7
2017-03-05,전국,6.2,-0.3,13.8
2017-03-06,전국,2.9,-1.1,7
2017-03-07,전국,0.1,-3.2,4.4
2017-03-08,전국,1.4,-3.8,6.3
2017-03-09,전국,5,-1.6,11.3
2017-03-10,전국,5.4,-1.3,12.7
2017-03-11,전국,6.5,-2.2,15.8
2017-03-12,전국,8.5,0.2,16.4
2017-03-13,전국,7.9,2.7,13.7
2017-03-14,전국,5.5,0.6,11.4
2017-03-15,전국,4.8,-1.8,12.2
2017-03-16,전국,5.6,-1.4,13.1
2017-03-17,전국,6.9,-1.2,15.5
2017-03-18,전국,8.4,2.3,16.8
2017-03-19,전국,9.1,0.7,17.9
2017-03-20,전국,8.3,2.1,13.6
2017-03-21,전국,7.1,2.4,12.5
2017-03-22,전국,6.9,-0.6,14
2017-03-23,전국,8.7,3.8,15.1
2017-03-24,전국,7.8,2.3,13.3
2017-03-25,전국,6.4,4,9.7
2017-03-26,전국,6.2,2.8,10.8
2017-03-27,전국,6,2.4,10.8
2017-03-28,전국,7.3,0.7,13.6
2017-03-29,전국,8.5,4,14
2017-03-30,전국,10.5,2.8,18.4
2017-03-31,전국,8.7,6.2,12.1
2017-04-01,전국,7.5,4.1,12.3
2017-04-02,전국,8.2,1.7,15.1
2017-04-03,전국,11.5,2.9,20.2
2017-04-04,전국,13.4,4.1,21.9
2017-04-05,전국,13.3,10.2,16.2
2017-04-06,전국,13.6,10.5,17.1
2017-04-07,전국,14.2,8.5,21.9
2017-04-08,전국,14.9,8.1,23.1
2017-04-09,전국,13.4,9.2,18.2
2017-04-10,전국,13.4,8.3,19.5
2017-04-11,전국,12.2,8.4,18.2
2017-04-12,전국,12.3,7.2,17.7
2017-04-13,전국,13.1,4.6,20.3
2017-04-14,전국,14.7,8.5,20.5
2017-04-15,전국,17.6,11.3,24.8
2017-04-16,전국,17.8,10.3,26.6
2017-04-17,전국,13.6,10.8,17.2
2017-04-18,전국,13.3,8.6,20.1
2017-04-19,전국,13.3,7.4,19.4
2017-04-20,전국,12.4,8.9,17.6
2017-04-21,전국,13,7.1,19.9
2017-04-22,전국,13,7,20
2017-04-23,전국,14,6,21.8
2017-04-24,전국,15,6.4,22.5
2017-04-25,전국,16.9,11,22.4
2017-04-26,전국,14.9,10.1,20.1
2017-04-27,전국,13,6.4,19.3
2017-04-28,전국,15.1,6.2,23.3
2017-04-29,전국,17.1,8.2,25
2017-04-30,전국,19.8,11.9,27.7
2017-05-01,전국,17.8,11.3,25.4
2017-05-02,전국,16.9,9.4,24.7
2017-05-03,전국,18.3,9.5,27.2
2017-05-04,전국,19.1,11.3,26.4
2017-05-05,전국,19.8,15.6,25.1
2017-05-06,전국,16.7,11.1,22.6
2017-05-07,전국,17.3,9.2,24.7
2017-05-08,전국,18.2,10.3,24.9
2017-05-09,전국,14.9,12.9,19.1
2017-05-10,전국,15.5,12.6,19.7
2017-05-11,전국,18.9,12.3,25.8
2017-05-12,전국,18,14.4,21.8
2017-05-13,전국,17.5,12.3,24.5
2017-05-14,전국,16.7,11.3,22.7
2017-05-15,전국,16,10.2,21.7
2017-05-16,전국,16.5,11.1,22.2
2017-05-17,전국,17.4,11,24.7
2017-05-18,전국,19.7,11.5,27.4
2017-05-19,전국,21.5,13.5,29.5
2017-05-20,전국,21,13.8,28.4
2017-05-21,전국,20.7,13.8,27.9
2017-05-22,전국,20.2,13.1,27.3
2017-05-23,전국,19.6,13.7,25.5
2017-05-24,전국,19.8,16,25.4
2017-05-25,전국,19.6,13.2,27.8
2017-05-26,전국,16.1,10.9,21.7
2017-05-27,전국,17.5,9.8,25.1
2017-05-28,전국,20.6,11.8,28.3
2017-05-29,전국,23.4,16.6,30.6
2017-05-30,전국,23.1,16.2,30.4
2017-05-31,전국,21.6,16.5,27.9
2017-06-01,전국,21,16.2,27.3
2017-06-02,전국,19,12.3,25.6
2017-06-03,전국,19.3,14.2,25.3
2017-06-04,전국,19.5,11.5,27
2017-06-05,전국,20.3,13,27.6
2017-06-06,전국,17.8,14.5,21.7
2017-06-07,전국,18.4,15.9,21.2
2017-06-08,전국,20.5,15.9,26.4
2017-06-09,전국,22,15.5,28.6
2017-06-10,전국,21.2,16.6,26.6
2017-06-11,전국,20.4,14.2,27.1
2017-06-12,전국,19.5,14.7,24.8
2017-06-13,전국,19.2,14.7,25.4
2017-06-14,전국,20.7,14.4,27.2
2017-06-15,전국,22.6,16,29.8
2017-06-16,전국,22.2,16.4,28.7
2017-06-17,전국,22.4,16.3,29.3
2017-06-18,전국,23.4,16.3,31.2
2017-06-19,전국,24.2,17.1,31.7
2017-06-20,전국,23.2,18.1,28.7
2017-06-21,전국,23.4,18.7,29.1
2017-06-22,전국,23.9,18.2,30.3
2017-06-23,전국,24.7,18.6,31.5
2017-06-24,전국,23.2,19.3,29
2017-06-25,전국,22.7,19.1,28.2
2017-06-26,전국,22.2,19.6,26.8
2017-06-27,전국,23.1,19.7,28.1
2017-06-28,전국,24.2,19.8,29.9
2017-06-29,전국,23.9,20.4,28.6
2017-06-30,전국,25.3,20.8,30.4
2017-07-01,전국,25.3,22.6,29
