국가,치명(%),완치(%),발생률,인구수,확진자합계,확진자1일,치료중합계,치료중1일,위중증합계,위중증1일,사망자합계,사망자1일,완치합계,완치1일
미국🇺🇸,1.6,76.0,133095,331002651,43942335,+187382,9838383,-23963,21819,-275,709119,+2781,33394833,+208564
인도🇮🇳,1.3,97.8,24431,1380004385,33714241,+21093,289782,-7388,8944,,447699,+337,32976760,+28144
브라질🇧🇷,2.8,95.3,100592,212559417,21366395,+14423,410502,-6613,8318,,594702,+218,20361191,+20818
영국🇬🇧,1.8,80.7,113959,67886011,7701715,+37485,1346396,+3904,878,-38,136208,+40,6219111,+33541
러시아🇷🇺,2.8,88.9,51151,145934462,7464708,+21559,623692,+3339,2300,,205531,+852,6635485,+17368
터키🇹🇷,0.9,92.3,84132,84339067,7066688,+27188,480881,+1822,633,,63372,+206,6522435,+25160
프랑스🇫🇷,1.7,96.3,107278,65273511,6995628,+1309,141600,-13225,1609,,116537,+74,6737491,+14460
이란🇮🇷,2.2,89.7,66192,83992949,5559691,+11701,451694,-10549,6124,-85,119888,+239,4988109,+22011
아르헨티나🇦🇷,2.2,97.4,116245,45195774,5251940,+1538,23383,-561,1200,-37,114954,+92,5113603,+2007
콜롬비아🇨🇴,2.5,96.8,97368,50882891,4952690,+1015,33125,-690,542,,126178,+33,4793387,+1672
스페인🇪🇸,1.7,95.6,105956,46754778,4951640,+5039,129320,-22885,837,,86298,+69,4736022,+27855
이탈리아🇮🇹,2.8,95.0,77157,60461826,4662087,+1773,101080,-1164,488,+5,130742,+45,4430265,+2892
독일🇩🇪,2.2,94.4,50350,83783942,4212201,+4941,139952,-6625,1435,,94049,+66,3978200,+11500
인도네시아🇮🇩,3.4,95.7,15397,273523615,4211460,+2057,38652,-1618,N/A,,141709,+124,4031099,+3551
멕시코🇲🇽,7.6,82.3,28275,128932753,3635807,+3007,368408,-4485,4798,,275676,+230,2991723,+7262
폴란드🇵🇱,2.6,91.7,76747,37846611,2904631,+976,166915,+840,168,+15,75601,+29,2662115,+107
남아프리카 공화국🇿🇦,3.0,95.4,48878,59308690,2897521,+578,47493,-2305,546,,87216,+164,2762812,+2719
필리핀🇵🇭,1.5,93.3,23024,109581078,2522965,+32107,132139,-29308,3170,,37686,+281,2353140,+61134
우크라이나🇺🇦,2.3,93.6,54922,43733762,2401956,+6552,98022,+3482,177,,55863,+143,2248071,+2927
말레이시아🇲🇾,1.2,90.8,68607,32365999,2209194,+10959,177560,-5729,978,-72,25695,+258,2005939,+16430
페루🇵🇪,9.2,N/A,65942,32971854,2173354,+320,N/A,,1025,+2,199314,+22,N/A,
네덜란드🇳🇱,0.9,N/A,116697,17134872,1999592,+1707,N/A,,160,-17,18162,+8,N/A,
이라크🇮🇶,1.1,95.3,49689,40222493,1998615,+2401,72406,-1439,516,-5,22187,+45,1904022,+3795
일본🇯🇵*,1.0,96.8,13428,126476461,1698344,+1722,37142,-2669,1066,-44,17577,+50,1643625,+4341
체코🇨🇿,1.8,97.8,157838,10708981,1690288,+668,6234,+237,36,+6,30454,,1653600,+431
칠레🇨🇱,2.3,97.3,86460,19116201,1652795,+431,6762,-661,389,+9,37449,+4,1608584,+1088
캐나다🇨🇦,1.7,95.4,42813,37742154,1612431,+10052,46453,-26,638,,27698,+49,1538280,+10029
태국🇹🇭,1.0,91.6,22806,69799978,1581415,+9489,116711,-3445,3324,,16498,+129,1448206,+12805
방글라데시🇧🇩,1.8,97.4,9435,164689383,1553873,+1310,12527,+84,1408,-5,27470,+31,1513876,+1195
이스라엘🇮🇱,0.6,94.9,147235,8655535,1270230,,56889,,641,,7684,,1205657,
파키스탄🇵🇰,2.2,93.8,5622,220892340,1241825,+1400,49968,-683,4015,-18,27638,+41,1164219,+2042
벨기에🇧🇪,2.1,93.1,106851,11589623,1238358,+4635,60435,-3064,206,-10,25568,+14,1152355,+7685
루마니아🇷🇴,3.0,91.2,62939,19237691,1210810,+11049,69656,+5140,1267,+49,36658,+208,1104496,+5701
스웨덴🇸🇪,1.3,N/A,113986,10099265,1151173,+1766,N/A,,35,-7,14808,+27,N/A,
포르투갈🇵🇹,1.7,95.5,104718,10196709,1067775,+600,30547,-738,74,-5,17962,+7,1019266,+1331
모로코🇲🇦,1.5,96.9,25220,36910560,929699,+394,14280,-1886,552,-46,14199,+32,901220,+2248
세르비아🇷🇸,0.9,85.5,106012,8737371,926269,+8467,125865,+2637,251,+26,8142,+45,792262,+5785
카자흐스탄🇰🇿,1.3,92.6,46904,18776707,880709,+1719,53945,-1097,221,,11100,+35,815664,+2781
쿠바🇨🇺,0.8,95.4,76528,11326616,866808,+6009,32751,-1147,406,+20,7330,+51,826727,+7105
스위스🇨🇭,1.3,90.7,96800,8654622,837767,+1288,66947,+1262,209,,11079,+26,759741,
헝가리🇭🇺,3.7,95.4,85041,9660351,821526,+265,7532,-391,74,+3,30179,+8,783815,+648
요르단🇯🇴,1.3,97.2,80548,10203134,820798,+1015,12328,-71,446,-30,10697,+17,797773,+1069
네팔🇳🇵,1.4,96.3,27226,29136808,793271,+904,18422,-426,N/A,,11115,+12,763734,+1318
베트남🇻🇳,2.5,72.7,7917,97338579,770640,+4589,191763,-17076,N/A,,18936,+178,559941,+21487
오스트리아🇦🇹,1.5,95.8,82026,9006398,738763,+1561,19917,-1207,240,+6,10986,+10,707860,+2758
아랍에미레이트🇦🇪,0.3,99.0,74361,9890402,735457,+277,5518,-52,N/A,,2094,,727845,+329
튀니지🇹🇳,3.5,95.5,59692,11818619,705474,+179,7242,-221,316,,24794,+6,673438,+394
그리스🇬🇷,2.3,93.8,62494,10423054,648091,+2122,25282,-308,323,-14,14727,+48,608082,+2382
레바논🇱🇧,1.3,94.9,91274,6825445,622440,+205,23142,-2230,200,,8296,+10,591002,+2425
조지아🇬🇪,1.5,95.3,152749,3989167,609340,+2185,19565,+135,N/A,,8884,+40,580891,+2010
과테말라🇬🇹,2.4,92.3,30883,17915568,550333,+773,29162,-1810,5,,13394,+19,507777,+2564
사우디아라비아🇸🇦,1.6,98.0,15713,34813871,547035,+50,2247,-8,227,-17,8709,+5,536079,+53
벨라루스🇧🇾,0.8,96.6,56523,9449323,534104,+1955,13960,+474,N/A,,4114,+12,516030,+1469
코스타리카🇨🇷,1.2,80.8,103664,5094118,525999,+4817,94645,-144,443,-16,6277,+88,425077,+4873
스리랑카🇱🇰,2.5,88.5,24075,21413249,514592,+983,46517,+120,N/A,,12731,+51,455344,+812
에콰도르🇪🇨,6.4,87.3,28830,17643054,508655,+797,32028,+770,759,,32747,+27,443880,
볼리비아🇧🇴,3.7,91.8,42804,11673021,499202,+307,22268,-411,220,,18707,+7,458227,+711
불가리아🇧🇬,4.2,87.3,71666,6948445,495397,+2536,42444,+119,432,-108,20638,+149,432315,+2268
아제르바이잔🇦🇿,1.3,94.1,47479,10139177,481401,,21957,,N/A,,6476,,452968,
파나마🇵🇦,1.5,97.7,108138,4314767,466357,+179,3564,-9,61,,7216,+8,455577,+180
파라과이🇵🇾,3.5,96.3,64479,7132538,459855,+27,810,-130,23,,16191,+48,442854,+109
미얀마🇲🇲,3.8,90.1,8474,54409800,459436,+1282,28032,-640,N/A,,17583,+56,413821,+1866
쿠웨이트🇰🇼,0.6,99.2,96374,4270571,411533,+49,662,+6,10,-2,2447,+1,408424,+42
슬로바키아🇸🇰,3.1,94.4,75027,5459642,409621,+1012,10403,+538,119,+20,12606,+10,386612,+464
크로아티아🇭🇷,2.1,96.1,97721,4105267,401169,+1061,7100,-45,102,+5,8614,+8,385455,+1098
팔레스타인🇵🇸,1.0,92.0,78537,5101414,398946,,27719,,74,,4046,,367181,
우루과이🇺🇾,1.6,98.1,111897,3473730,388572,+70,1329,-83,13,-1,6053,+1,381190,+152
아일랜드🇮🇪,1.4,88.0,78419,4937786,385721,+1044,40953,-882,66,+1,5209,,339559,+1926
베네수엘라🇻🇪,1.2,95.3,12876,28435940,364758,+1458,12638,+353,681,,4427,+15,347693,+1090
온두라스🇭🇳,2.7,30.0,36812,9904607,364605,+1588,245404,+1005,418,-33,9705,+26,109496,+557
덴마크🇩🇰,0.7,97.9,61777,5792202,357827,+457,4745,+48,15,-3,2652,+6,350430,+403
도미니카 공화국🇩🇴,1.1,97.5,33000,10847910,357517,+368,4870,+107,171,+1,4041,+2,348606,+259
에티오피아🇪🇹,1.6,90.3,2984,114963588,342305,+591,27928,+10,791,-7,5439,+38,308938,+543
리비아🇱🇾,1.4,75.8,49274,6871292,337890,,77152,,N/A,,4617,,256121,
리투아니아🇱🇹,1.5,91.3,120449,2722289,327896,+1242,23471,+1014,203,+11,4946,+16,299479,+212
대한민국🇰🇷,0.8,88.6,6022,51269185,305840,+2289,32448,+485,324,+5,2464,+8,270928,+1796
오만🇴🇲,1.3,97.9,59473,5106626,303705,+32,2358,-303,20,-2,4095,,297252,+335
이집트🇪🇬,5.7,84.4,2961,102334404,302327,+702,30044,+77,90,,17224,+37,255059,+588
몽골🇲🇳,0.4,95.2,91181,3278290,298919,+2153,12965,+2136,192,,1242,+17,284712,
슬로베니아🇸🇮,1.6,93.9,139972,2078938,290994,+1039,13138,-356,74,+6,4553,+10,273303,+1385
몰도바🇲🇩,2.3,94.4,72200,4033963,290043,+1018,9410,+339,160,-1,6713,+18,273920,+661
바레인🇧🇭,0.5,99.2,161571,1701575,274877,+63,750,+2,4,+1,1389,,272738,+61
아르메니아🇦🇲,2.0,92.7,87667,2963243,259779,+772,13772,+334,N/A,,5277,+13,240730,+425
케냐🇰🇪,2.1,96.8,4626,53771296,248515,,2734,,92,,5109,,240672,
카타르🇶🇦,0.3,99.2,82082,2881053,236482,+94,1332,-26,16,,605,,234545,+120
보스니아 헤르체고비나🇧🇦,4.5,82.5,71056,3280819,233121,+884,30361,+850,N/A,,10542,+34,192218,
잠비아🇿🇲,1.7,98.1,11364,18383955,208912,+55,418,-48,25,-3,3647,+1,204847,+102
나이지리아🇳🇬,1.3,94.2,995,206139589,204752,+296,9111,-48,11,,2690,+13,192951,+331
알제리🇩🇿,2.9,68.5,4630,43851044,202877,+155,58130,+37,18,,5786,+9,138961,+109
북마케도니아🇲🇰,3.5,90.2,91420,2083374,189999,,12017,,N/A,,6607,,171375,
노르웨이🇳🇴,0.5,47.3,34733,5421241,187941,+724,98138,+723,21,+2,851,+1,88952,
키르기스스탄🇰🇬,1.5,97.0,27341,6524195,178375,+58,2766,-37,131,,2604,+2,173005,+93
보츠와나🇧🇼,1.3,97.2,75714,2351627,178050,+1623,2679,+663,1,,2367,+7,173004,+953
우즈베키스탄🇺🇿,0.7,97.0,5166,33469203,172899,+406,3969,-100,23,,1230,+5,167700,+501
알바니아🇦🇱,1.6,92.0,58650,2877797,168188,+295,10841,-793,3,,2653,+13,154694,+1075
라트비아🇱🇻,1.7,92.8,82642,1886198,155880,+804,8465,+793,61,+9,2700,+11,144715,
아프가니스탄🇦🇫,4.6,80.2,3985,38928346,155128,+35,23562,-317,1124,,7204,+3,124362,+349
에스토니아🇪🇪,0.9,92.2,116636,1326535,154722,+796,10700,+605,19,+2,1351,+5,142671,+186
모잠비크🇲🇿,1.3,97.4,4817,31255435,150540,+10,2042,-25,32,,1910,+1,146588,+34
핀란드🇫🇮,0.8,32.8,25283,5540720,140087,+409,93025,+409,25,,1062,,46000,
몬테네그로🇲🇪,1.5,93.0,207781,628066,130500,+852,7223,-385,N/A,,1914,+19,121363,+1218
짐바브웨🇿🇼,3.5,94.2,8765,14862924,129919,+294,2866,+94,12,,4607,+3,122446,+197
나미비아🇳🇦,2.7,96.4,50176,2540905,127373,+112,1126,+93,16,-1,3494,,122753,+19
가나🇬🇭,0.9,96.4,4088,31072940,127016,+395,3410,-187,42,,1150,+4,122456,+578
우간다🇺🇬,2.6,77.9,2696,45741007,123245,,24040,,327,,3146,,96059,
키프로스🇨🇾,0.5,76.8,97981,1207359,118181,+136,26873,+136,33,-6,553,,90755,
캄보디아🇰🇭,2.1,91.8,6627,16718965,110792,+866,6815,+335,N/A,,2287,+26,101690,+505
코소보🇽🇰,2.1,98.0,59381,1810463,107507,,-85,,N/A,,2269,,105323,
엘살바도르🇸🇻,3.1,83.2,16088,6486205,104348,+2324,14286,+440,127,,3211,+14,86851,+1870
호주🇦🇺,1.2,74.1,4029,25499884,100919,+1886,24882,+1874,301,,1256,+12,74781,
르완다🇷🇼,1.3,46.9,7504,12952218,96982,+143,50259,+136,9,-2,1258,+6,45465,+1
중국🇨🇳,4.8,94.2,67,1439323776,96081,+31,982,-30,N/A,,4636,,90463,+61
싱가포르🇸🇬,0.1,84.0,15687,5850342,89539,+1647,14283,+1121,27,-3,80,+2,75176,+524
카메룬🇨🇲,1.6,94.2,3218,26545863,85414,,3613,,152,,1368,,80433,
몰디브🇲🇻,0.3,97.9,156470,540544,84484,+122,1577,+13,23,,231,,82676,+109
자메이카🇯🇲,2.2,63.0,28145,2961167,83030,+252,28897,+50,46,+15,1841,+7,52292,+195
룩셈부르크🇱🇺,1.1,97.6,124602,625978,77930,+168,1069,-93,8,,835,,76026,+261
세네갈🇸🇳,2.5,97.2,4405,16743927,73757,+10,208,-72,9,-1,1855,,71694,+82
말라위🇲🇼,3.7,88.9,3216,19129952,61517,+8,4571,-69,67,,2278,+2,54668,+75
코트디부아르🇨🇮,1.0,96.0,2275,26378274,59977,+98,1764,-36,N/A,,607,+7,57606,+127
콩고민주공화국🇨🇩,1.9,54.3,635,89561403,56862,+245,24920,+244,N/A,,1084,+1,30858,
앙골라🇦🇴,2.7,85.1,1705,32866272,55583,+462,6742,+395,8,,1513,+12,47328,+55
레위니옹🇷🇪,0.7,97.7,59959,895312,53241,,868,,33,,363,,52010,
과들루프🇬🇵,1.3,4.2,132809,400124,53140,,50200,,23,,690,,2250,
피지🇫🇯,1.2,72.2,56749,896445,50872,+117,13527,+69,10,-29,621,+31,36724,+17
트리니다드 토바고🇹🇹,2.9,88.7,35891,1399488,50055,+106,4213,-103,22,,1464,+7,44378,+202
에스와티니🇸🇿,2.6,96.0,39538,1160164,45812,+42,616,-51,10,,1213,+1,43983,+92
마다가스카르🇲🇬,2.2,96.3,1549,27691018,42898,,618,,3,,958,,41322,
마르티니크🇲🇶,1.4,0.3,108044,375265,40545,,39859,,1,,582,,104,
수리남🇸🇷,2.1,66.4,69872,586632,40476,+568,12734,+535,19,,861,+16,26881,+17
프랑스령 폴리네시아🇵🇫,1.5,83.4,143029,280908,40178,,6062,-5,24,-6,616,+5,33500,
프랑스령 기아나🇬🇫,0.6,25.1,135827,298682,39790,,29539,,34,,256,,9995,
수단🇸🇩,7.6,83.8,872,43849260,38217,+16,3273,+4,N/A,,2900,+6,32044,+6
카보베르데🇨🇻,0.9,97.4,67449,555987,37472,+24,646,-20,23,,336,+2,36490,+42
몰타 공화국🇲🇹,1.2,96.7,84067,441543,37119,+16,766,-21,3,-1,457,,35896,+37
모리타니🇲🇷,2.2,95.8,7730,4649658,35889,+30,718,-82,22,,772,+4,34399,+108
시리아🇸🇾,6.6,70.8,1922,17500658,33323,+350,7509,+271,N/A,,2215,+8,23599,+71
가이아나🇬🇾,2.5,85.0,39869,786552,31236,+88,3907,-209,30,-3,772,+10,26557,+287
기니🇬🇳,1.2,94.7,2313,13132795,30364,+2,1234,-18,24,,378,+1,28752,+19
가봉🇬🇦,0.6,90.3,13261,2225734,29515,+389,2691,+284,26,+3,183,+5,26641,+100
토고🇹🇬,0.9,88.8,3059,8278724,25252,+34,2592,-79,N/A,,227,+1,22433,+112
베냉🇧🇯,0.7,75.3,1894,12123200,22958,,5510,,5,,154,,17294,
라오스🇱🇦,0.1,24.8,3153,7275560,22441,,16857,,N/A,,16,,5568,
아이티🇭🇹,2.8,89.9,1898,11402528,21647,+107,1574,-8,N/A,,610,,19463,+115
세이셸🇸🇨,0.5,97.9,217058,98347,21347,+90,329,-156,N/A,,115,,20903,+246
바하마🇧🇸,2.5,88.2,53000,393244,20775,+172,1931,+115,15,,523,+1,18321,+56
마요트🇾🇹,0.9,14.6,74197,272815,20242,+23,17100,+23,N/A,,178,,2964,
소말리아🇸🇴,5.6,47.7,1257,15893222,19980,+257,9346,+140,N/A,,1111,+8,9523,+109
벨리즈🇧🇿,2.0,88.1,51040,397628,19945,+345,1972,+21,10,,405,+3,17568,+321
파푸아뉴기니🇵🇬,1.2,94.0,2182,8947024,19523,,943,,7,,227,,18353,
동티모르🇹🇱,0.6,95.1,14748,1318445,19445,+47,838,-82,N/A,,114,+1,18493,+128
부룬디🇧🇮,0.2,4.4,1472,11890784,17505,+1149,16694,+1149,N/A,,38,,773,
타지키스탄🇹🇯,0.7,99.3,1791,9537645,17084,,0,,N/A,,124,,16960,
퀴라소🇨🇼,1.0,96.4,100114,164093,16383,+10,425,-22,4,,161,+1,15797,+31
대만🇹🇼,5.2,84.8,680,23816775,16205,+7,1621,+7,N/A,,842,,13742,
아루바🇦🇼,1.1,97.3,144690,106766,15432,+16,253,-3,7,,166,+1,15013,+18
모리셔스🇲🇺,0.5,12.0,12102,1271768,15391,+230,13458,+222,N/A,,79,+8,1854,
안도라🇦🇩,0.9,98.6,196622,77265,15189,+22,78,+7,4,,130,,14981,+15
말리🇲🇱,3.6,94.1,750,20250833,15165,+2,347,-5,N/A,,547,,14271,+7
레소토🇱🇸,2.8,47.4,6720,2142249,14395,,7162,,N/A,,403,,6830,
콩고공화국🇨🇬,1.4,87.2,2581,5518087,14244,+131,1630,+129,N/A,,193,+2,12421,
부르키나파소🇧🇫,1.3,97.6,679,20903273,14199,+27,162,-18,N/A,,181,+1,13856,+44
니카라과🇳🇮,1.5,30.8,2181,6624554,13730,,9302,,N/A,,203,,4225,
지부티🇩🇯,1.3,96.6,12789,988000,12253,,253,,N/A,,162,,11838,
홍콩🇭🇰,1.7,97.4,1629,7496981,12209,+13,99,+8,N/A,,213,,11897,+5
남수단🇸🇸,1.1,96.8,1070,11193725,11954,+6,256,-142,4,,128,,11570,+148
적도 기니🇬🇶,1.2,86.6,8415,1402985,11806,,1439,,1,,142,,10225,
아이슬란드🇮🇸,0.3,96.7,34462,341243,11760,+128,355,+7,3,,33,,11372,+121
중앙아프리카 공화국🇨🇫,0.9,60.3,2354,4829767,11371,,4412,,2,,100,,6859,
세인트루시아🇱🇨,1.7,79.0,61647,183627,11231,+87,2171,+14,15,,186,+1,8874,+72
감비아🇬🇲,3.4,96.4,4109,2416668,9930,,24,,3,,335,,9571,
예멘🇾🇪,18.9,62.0,302,29825964,8988,,1715,,23,,1703,,5570,
바베이도스🇧🇧,0.9,85.4,27772,287375,7764,+188,1062,+25,N/A,,68,+1,6634,+162
맨섬🇮🇲,0.7,95.2,88319,85033,7455,+28,308,-3,1,,51,,7096,+31
뉴칼레도니아🇳🇨,1.5,0.8,23951,285498,6838,+653,6679,+635,53,-3,101,+18,58,
브루나이🇧🇳,0.6,67.3,15573,437479,6813,+113,2192,-27,34,-4,39,+1,4582,+139
에리트레아🇪🇷,0.6,99.0,1888,3546421,6694,,24,,N/A,,42,,6628,
시에라리온🇸🇱,1.9,68.5,801,7976983,6393,,1892,,N/A,,121,,4380,
기니비사우🇬🇼,2.2,86.6,3101,1968001,6099,,681,,4,,135,,5283,
니제르🇳🇪,3.4,95.9,248,24206644,5990,+10,43,-1,N/A,,201,,5746,+11
라이베리아🇱🇷,4.9,94.2,1146,5057681,5794,+12,53,+12,2,,283,,5458,
지브롤터🇬🇮,1.8,97.1,164198,33691,5532,+15,62,+7,2,,97,,5373,+8
산마리노🇸🇲,1.7,97.8,159972,33931,5428,,27,,2,,91,,5310,
버뮤다🇧🇲,1.2,70.2,82613,62278,5145,+163,1470,-142,1,,62,+10,3613,+295
차드🇹🇩,3.5,96.4,307,16425864,5034,+2,7,-1,N/A,,174,,4853,+3
그레나다🇬🇩,2.6,61.5,44480,112523,5005,+83,1795,-148,N/A,,130,+10,3080,+221
신트마르턴🇸🇽,1.6,94.7,99426,42876,4235,+22,157,-9,10,,66,+3,4012,+28
뉴질랜드🇳🇿,0.6,94.2,881,4822233,4204,+10,216,-6,5,,27,,3961,+16
코모로🇰🇲,3.6,95.9,4757,869601,4128,,21,,N/A,,147,,3960,
세인트마틴 섬🇲🇫,1.5,37.5,96390,38666,3727,,2273,,7,,55,,1399,
리히텐슈타인🇱🇮,1.7,97.4,90354,38128,3445,,30,,2,,60,,3355,
세인트빈센트 그레나딘🇻🇨,0.5,71.1,30368,110940,3359,+21,953,+13,2,,18,+1,2388,+7
상투메 프린시페🇸🇹,1.5,80.0,15550,219159,3349,+5,620,,N/A,,49,,2680,+5
모나코🇲🇨,1.0,98.2,84399,39242,3306,+3,28,,2,-4,33,,3245,+3
도미니카 연방🇩🇲,0.5,81.4,45745,71986,3293,,598,,N/A,,15,,2680,
앤티가 바부다🇦🇬,2.2,64.4,32268,97929,2923,,977,,9,,64,,1882,
터크스 케이커스 제도🇹🇨,0.8,97.0,73198,38717,2834,,62,-1,1,,23,,2749,+1
영국령 버진아일랜드🇻🇬,1.4,96.7,87394,30231,2642,,50,,7,,37,,2555,
부탄🇧🇹,0.1,99.7,3370,771608,2600,+1,4,+1,N/A,,3,,2593,
카리브 네덜란드🇧🇶,0.9,93.8,78862,26223,2045,+26,108,+26,N/A,,19,,1918,
세인트키츠 네비스🇰🇳,0.6,52.1,35546,53199,1872,+37,885,+30,1,,11,+1,976,+6
생바르텔레미🇧🇱,0.2,29.5,158449,9877,1565,,1100,,N/A,,3,,462,
탄자니아🇹🇿,3.7,13.4,23,59734218,1367,,1134,,7,,50,,183,
페로 제도🇫🇴,0.2,92.9,23331,48863,1140,+13,79,+5,N/A,,2,,1059,+8
케이맨 제도🇰🇾,0.2,93.7,12477,65722,812,+17,49,+3,N/A,,2,,761,+14
그린란드🇬🇱,-,70.4,10058,56770,565,,167,,2,,0,,398,
왈리스 퓌티나🇼🇫,1.6,98.4,-,-,445,,0,,N/A,,7,,438,
앵귈라🇦🇮,0.3,93.1,25928,15003,389,+25,26,+8,N/A,,1,,362,+17
마카오🇲🇴,-,90,109,649335,70,+3,7,+3,N/A,,0,,63,
포클랜드 제도🇫🇰,-,94.0,19253,3480,67,,4,,N/A,,0,,63,
몬트세랫🇲🇸,3.0,90.9,6611,4992,33,,2,,N/A,,1,,30,
생피에르 미클롱🇵🇲,-,100,5350,5794,31,,0,,N/A,,0,,31,
바티칸 시국🇻🇦,-,100,33708,801,27,,0,,N/A,,0,,27,
솔로몬 제도🇸🇧,-,100,29,686884,20,,0,,N/A,,0,,20,
서사하라🇪🇭,10,80,17,597339,10,,1,,N/A,,1,,8,
잔담(크루즈)🚢,22.2,77.8,-,-,9,,0,,N/A,,2,,7,
팔라우🇵🇼,-,100,276,18094,5,,0,,N/A,,0,,5,
마셜 제도🇲🇭,-,100,68,59190,4,,0,,N/A,,0,,4,
바누아투🇻🇺,25,75,13,307145,4,,0,,N/A,,1,,3,
사모아🇼🇸,-,100,15,198414,3,,0,,N/A,,0,,3,
세인트헬레나🇸🇭,-,100,329,6077,2,,0,,N/A,,0,,2,
미크로네시아🇫🇲,-,100,9,115023,1,,0,,N/A,,0,,1,
