영화댓글,2페이지 댓글
이걸 왜 지금 봤을까..,
보는 내내 눈이 즐거웠던 교훈 주는 만화영화,극장에서 봤을때의 감동을 아직도 잊지못함 개인적으로 재개봉했으면 좋겠다
진짜 화려하고 쭉 몰입해서 본영화,"영상미, 음악, 스토리 뭐하나 빠지는게 없네"
애니메이션이라는 틀을 깨버리는 스탠 리의 자식들,곤니찌와에서 ㅡ ㅡ ... 재밌다가 식었음 ㅠ
"정말 재밌다는 소문만 듣다가 이제서야 봄. 만화적 연출을 위한 저 프레임 연출은 호불호가 좀 갈린부분 아닐까, 나또한 저 부분이 그렇게 와닿게 만화적이게 보이게 했는지는 모르겠다 그냥 부드럽게 보는게 더 보기 편하지 않았을까, 그 외에 만화적 표현들은 연출적으로 아주 훌륭했다. BGM : 중간 중간 깔리는 음악들은 아주 훌륭했다. 연출과 아주 찰떡궁합. 스토리는 좀 진부했다 아주 무난하고 평범한 히어로물 주인공의 위기와 성장 살짝 개연성이 아쉬운 부분이 있었으나 감안하고 보기엔 마무리 포장까지 완성도가 높았다. 개인적 총평은. 아주 재밌었던 영화라기 보단 아주 잘 만든 영화에 가까웠다.",이게 예술이 아니면 뭔가요?
소니 최고의 애니메이션,와 ㄹㅇ 내 인생 영화에 들어갈정도로 재밌음. 특유의 BOOM이라던가 만화같은 연출이랑 팝송같은 음악이 너무 좋았음
최고다.,명대사:헤이
"최고의 스파이더맨 영화, 그냥 믿는거야!",진짜 고퀄리티다....
스파이더맨 영화중 가히 최고,스파이더맨 판권을 소니가 가져야 하는 이유
완벽하다 너무 재밌다 진짜 잘 만든 영화,갠적으로 영화 2번이상 보고싶은거 없었는데 생겼다. 힘든요즘 힘내게 해준영화 왜 이제봤지?
